#time (0.01s)	#simulation arm angle(deg)	#experiment arm angle(deg)
4.29,-0.336,-1.368
4.3,-0.312,-1.2
4.31,-0.312,-0.96
4.32,-0.288,-0.624
4.33,-0.288,-0.432
4.34,-0.264,-0.384
4.35,-0.264,-0.264
4.36,-0.24,-0.096
4.37,-0.24,0.072
4.38,-0.24,0.24
4.39,-0.24,0.384
4.4,-0.24,0.504
4.41,-0.264,0.624
4.42,-0.264,0.72
4.43,-0.288,0.864
4.44,-0.312,0.936
4.45,-0.336,1.032
4.46,-0.36,1.104
4.47,-0.384,1.176
4.48,-0.408,1.248
4.49,-0.456,1.296
4.5,-0.48,1.344
4.51,-0.528,1.512
4.52,-0.576,1.656
4.53,-0.6,1.632
4.54,-0.648,1.56
4.55,-0.672,1.656
4.56,-0.72,1.824
4.57,-0.744,1.992
4.58,-0.768,1.944
4.59,-0.768,1.896
4.6,-0.768,1.944
4.61,-0.768,2.016
4.62,-0.768,2.016
4.63,-0.792,2.04
4.64,-0.768,2.064
4.65,-0.768,2.064
4.66,-0.744,2.064
4.67,-0.72,2.064
4.68,-0.696,2.04
4.69,-0.648,1.992
4.7,-0.6,2.016
4.71,-0.576,2.136
4.72,-0.528,1.92
4.73,-0.504,1.872
4.74,-0.456,2.04
4.75,-0.408,1.872
4.76,-0.384,1.752
4.77,-0.336,1.704
4.78,-0.312,1.656
4.79,-0.264,1.56
4.8,-0.24,1.512
4.81,-0.216,1.56
4.82,-0.192,1.584
4.83,-0.192,1.416
4.84,-0.168,1.248
4.85,-0.168,1.152
4.86,-0.192,1.176
4.87,-0.192,1.152
4.88,-0.192,0.936
4.89,-0.216,0.744
4.9,-0.216,0.768
4.91,-0.24,0.744
4.92,-0.264,0.48
4.93,-0.264,0.432
4.94,-0.288,0.432
4.95,-0.312,0.384
4.96,-0.312,0.072
4.97,-0.336,-0.096
4.98,-0.336,-0.24
4.99,-0.336,-0.408
5,-0.336,-0.576
5.01,-0.336,-0.768
5.02,-0.336,-0.936
5.03,-0.312,-0.912
5.04,-0.288,-1.056
5.05,-0.264,-1.416
5.06,-0.24,-1.56
5.07,-0.216,-1.752
5.08,-0.168,-1.944
5.09,-0.12,-2.16
5.1,-0.096,-2.328
5.11,-0.048,-2.52
5.12,0,-2.568
5.13,0.024,-2.76
5.14,0.072,-3.168
5.15,0.096,-3.384
5.16,0.144,-3.6
5.17,0.168,-3.84
5.18,0.192,-4.056
5.19,0.216,-4.296
5.2,0.216,-4.32
5.21,0.24,-4.512
5.22,0.24,-4.704
5.23,0.24,-4.872
5.24,0.24,-5.04
5.25,0.24,-5.184
5.26,0.24,-5.304
5.27,0.24,-5.424
5.28,0.216,-5.52
5.29,0.216,-5.616
5.3,0.192,-5.784
5.31,0.168,-6
5.32,0.168,-5.856
5.33,0.144,-5.904
5.34,0.12,-5.952
5.35,0.12,-6.12
5.36,0.096,-6.144
5.37,0.096,-6
5.38,0.096,-6.024
5.39,0.096,-6.024
5.4,0.096,-6.216
5.41,0.096,-6.24
5.42,0.12,-6.072
5.43,0.144,-6.048
5.44,0.168,-6.096
5.45,0.216,-6.072
5.46,0.24,-6.048
5.47,0.264,-6.024
5.48,0.312,-6
