#time (0.01s)	#x arm angle(deg)	#xest arm angle(deg)
8.25,-0.608694,-0.6
8.26,-0.578882,-0.576
8.27,-0.552225,-0.552
8.28,-0.528227,-0.528
8.29,-0.5064,-0.504
8.3,-0.486261,-0.48
8.31,-0.467333,-0.456
8.32,-0.449574,-0.432
8.33,-0.432514,-0.432
8.34,-0.415286,-0.408
8.35,-0.397032,-0.384
8.36,-0.376872,-0.36
8.37,-0.353928,-0.336
8.38,-0.327758,-0.312
8.39,-0.297916,-0.288
